RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,HomesSoldAsForeclosuresRatio
66155,20037,Washington,DC,Washington,District of Columbia,4033,2004-07,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2004-08,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2004-09,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2004-10,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2004-11,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2004-12,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2005-01,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2005-02,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2005-03,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2005-04,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2005-05,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2005-06,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2005-07,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2005-08,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2005-09,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2005-10,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2005-11,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2005-12,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2006-01,1.8209
66155,20037,Washington,DC,Washington,District of Columbia,4033,2006-02,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2006-03,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2006-04,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2006-05,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2006-06,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2006-07,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2006-08,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2006-09,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2006-10,4.0048
66155,20037,Washington,DC,Washington,District of Columbia,4033,2006-11,2.8034
66155,20037,Washington,DC,Washington,District of Columbia,4033,2006-12,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2007-01,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2007-02,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2007-03,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2007-04,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2007-05,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2007-06,1.9298
66155,20037,Washington,DC,Washington,District of Columbia,4033,2007-07,3.04
66155,20037,Washington,DC,Washington,District of Columbia,4033,2007-08,1.7614
66155,20037,Washington,DC,Washington,District of Columbia,4033,2007-09,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2007-10,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2007-11,2.9798
66155,20037,Washington,DC,Washington,District of Columbia,4033,2007-12,5.5023
66155,20037,Washington,DC,Washington,District of Columbia,4033,2008-01,3.2854
66155,20037,Washington,DC,Washington,District of Columbia,4033,2008-02,3.5903
66155,20037,Washington,DC,Washington,District of Columbia,4033,2008-03,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2008-04,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2008-05,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2008-06,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2008-07,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2008-08,4.0241
66155,20037,Washington,DC,Washington,District of Columbia,4033,2008-09,2.8169
66155,20037,Washington,DC,Washington,District of Columbia,4033,2008-10,3.595
66155,20037,Washington,DC,Washington,District of Columbia,4033,2008-11,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2008-12,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2009-01,4.158
66155,20037,Washington,DC,Washington,District of Columbia,4033,2009-02,5.6578
66155,20037,Washington,DC,Washington,District of Columbia,4033,2009-03,3.1705
66155,20037,Washington,DC,Washington,District of Columbia,4033,2009-04,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2009-05,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2009-06,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2009-07,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2009-08,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2009-09,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2009-10,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2009-11,2.1459
66155,20037,Washington,DC,Washington,District of Columbia,4033,2009-12,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2010-01,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2010-02,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2010-03,2.71
66155,20037,Washington,DC,Washington,District of Columbia,4033,2010-04,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2010-05,2.5836
66155,20037,Washington,DC,Washington,District of Columbia,4033,2010-06,4.5605
66155,20037,Washington,DC,Washington,District of Columbia,4033,2010-07,2.856
66155,20037,Washington,DC,Washington,District of Columbia,4033,2010-08,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2010-09,2.2492
66155,20037,Washington,DC,Washington,District of Columbia,4033,2010-10,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2010-11,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2010-12,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2011-01,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2011-02,2.5088
66155,20037,Washington,DC,Washington,District of Columbia,4033,2011-03,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2011-04,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2011-05,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2011-06,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2011-07,1.8588
66155,20037,Washington,DC,Washington,District of Columbia,4033,2011-08,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2011-09,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2011-10,1.72
66155,20037,Washington,DC,Washington,District of Columbia,4033,2011-11,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2011-12,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2012-01,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2012-02,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2012-03,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2012-04,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2012-05,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2012-06,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2012-07,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2012-08,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2012-09,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2012-10,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2012-11,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2012-12,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2013-01,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2013-02,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2013-03,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2013-04,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2013-05,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2013-06,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2013-07,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2013-08,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2013-09,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2013-10,1.9224
66155,20037,Washington,DC,Washington,District of Columbia,4033,2013-11,3.5449
66155,20037,Washington,DC,Washington,District of Columbia,4033,2013-12,2.1163
66155,20037,Washington,DC,Washington,District of Columbia,4033,2014-01,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2014-02,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2014-03,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2014-04,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2014-05,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2014-06,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2014-07,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2014-08,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2014-09,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2014-10,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2014-11,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2014-12,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2015-01,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2015-02,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2015-03,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2015-04,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2015-05,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2015-06,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2015-07,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2015-08,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2015-09,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2015-10,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2015-11,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2015-12,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2016-01,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2016-02,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2016-03,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2016-04,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2016-05,1.8409
66155,20037,Washington,DC,Washington,District of Columbia,4033,2016-06,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2016-07,
66155,20037,Washington,DC,Washington,District of Columbia,4033,2016-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1998-01,2.5881
66138,20015,Washington,DC,Washington,District of Columbia,4422,1998-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1998-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1998-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1998-05,1.2755
66138,20015,Washington,DC,Washington,District of Columbia,4422,1998-06,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1998-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1998-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1998-09,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1998-10,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1998-11,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1998-12,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1999-01,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1999-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1999-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1999-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1999-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1999-06,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1999-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1999-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1999-09,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1999-10,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1999-11,
66138,20015,Washington,DC,Washington,District of Columbia,4422,1999-12,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2000-01,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2000-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2000-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2000-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2000-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2000-06,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2000-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2000-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2000-09,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2000-10,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2000-11,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2000-12,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2001-01,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2001-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2001-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2001-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2001-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2001-06,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2001-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2001-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2001-09,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2001-10,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2001-11,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2001-12,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2002-01,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2002-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2002-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2002-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2002-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2002-06,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2002-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2002-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2002-09,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2002-10,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2002-11,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2002-12,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2003-01,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2003-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2003-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2003-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2003-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2003-06,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2003-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2003-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2003-09,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2003-10,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2003-11,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2003-12,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2004-01,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2004-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2004-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2004-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2004-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2004-06,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2004-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2004-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2004-09,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2004-10,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2004-11,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2004-12,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2005-01,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2005-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2005-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2005-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2005-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2005-06,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2005-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2005-08,1.3155
66138,20015,Washington,DC,Washington,District of Columbia,4422,2005-09,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2005-10,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2005-11,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2005-12,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2006-01,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2006-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2006-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2006-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2006-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2006-06,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2006-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2006-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2006-09,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2006-10,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2006-11,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2006-12,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2007-01,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2007-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2007-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2007-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2007-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2007-06,1.2163
66138,20015,Washington,DC,Washington,District of Columbia,4422,2007-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2007-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2007-09,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2007-10,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2007-11,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2007-12,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2008-01,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2008-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2008-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2008-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2008-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2008-06,1.2139
66138,20015,Washington,DC,Washington,District of Columbia,4422,2008-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2008-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2008-09,1.4405
66138,20015,Washington,DC,Washington,District of Columbia,4422,2008-10,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2008-11,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2008-12,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2009-01,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2009-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2009-03,3.3569
66138,20015,Washington,DC,Washington,District of Columbia,4422,2009-04,2.3498
66138,20015,Washington,DC,Washington,District of Columbia,4422,2009-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2009-06,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2009-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2009-08,1.4033
66138,20015,Washington,DC,Washington,District of Columbia,4422,2009-09,2.1968
66138,20015,Washington,DC,Washington,District of Columbia,4422,2009-10,2.7452
66138,20015,Washington,DC,Washington,District of Columbia,4422,2009-11,4.1457
66138,20015,Washington,DC,Washington,District of Columbia,4422,2009-12,3.4421
66138,20015,Washington,DC,Washington,District of Columbia,4422,2010-01,1.5775
66138,20015,Washington,DC,Washington,District of Columbia,4422,2010-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2010-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2010-04,3.1686
66138,20015,Washington,DC,Washington,District of Columbia,4422,2010-05,3.5449
66138,20015,Washington,DC,Washington,District of Columbia,4422,2010-06,1.8794
66138,20015,Washington,DC,Washington,District of Columbia,4422,2010-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2010-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2010-09,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2010-10,1.2874
66138,20015,Washington,DC,Washington,District of Columbia,4422,2010-11,2.1533
66138,20015,Washington,DC,Washington,District of Columbia,4422,2010-12,1.2627
66138,20015,Washington,DC,Washington,District of Columbia,4422,2011-01,1.836
66138,20015,Washington,DC,Washington,District of Columbia,4422,2011-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2011-03,1.6815
66138,20015,Washington,DC,Washington,District of Columbia,4422,2011-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2011-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2011-06,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2011-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2011-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2011-09,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2011-10,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2011-11,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2011-12,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2012-01,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2012-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2012-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2012-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2012-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2012-06,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2012-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2012-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2012-09,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2012-10,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2012-11,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2012-12,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2013-01,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2013-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2013-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2013-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2013-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2013-06,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2013-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2013-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2013-09,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2013-10,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2013-11,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2013-12,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2014-01,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2014-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2014-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2014-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2014-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2014-06,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2014-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2014-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2014-09,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2014-10,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2014-11,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2014-12,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2015-01,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2015-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2015-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2015-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2015-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2015-06,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2015-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2015-08,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2015-09,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2015-10,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2015-11,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2015-12,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2016-01,1.3488
66138,20015,Washington,DC,Washington,District of Columbia,4422,2016-02,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2016-03,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2016-04,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2016-05,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2016-06,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2016-07,
66138,20015,Washington,DC,Washington,District of Columbia,4422,2016-08,
66136,20012,Washington,DC,Washington,District of Columbia,4816,1998-01,9.36
66136,20012,Washington,DC,Washington,District of Columbia,4816,1998-02,11.3486
66136,20012,Washington,DC,Washington,District of Columbia,4816,1998-03,14.7881
66136,20012,Washington,DC,Washington,District of Columbia,4816,1998-04,13.6185
66136,20012,Washington,DC,Washington,District of Columbia,4816,1998-05,6.5906
66136,20012,Washington,DC,Washington,District of Columbia,4816,1998-06,
66136,20012,Washington,DC,Washington,District of Columbia,4816,1998-07,2.0669
66136,20012,Washington,DC,Washington,District of Columbia,4816,1998-08,
66136,20012,Washington,DC,Washington,District of Columbia,4816,1998-09,3.2642
66136,20012,Washington,DC,Washington,District of Columbia,4816,1998-10,
66136,20012,Washington,DC,Washington,District of Columbia,4816,1998-11,
66136,20012,Washington,DC,Washington,District of Columbia,4816,1998-12,
66136,20012,Washington,DC,Washington,District of Columbia,4816,1999-01,
66136,20012,Washington,DC,Washington,District of Columbia,4816,1999-02,
66136,20012,Washington,DC,Washington,District of Columbia,4816,1999-03,
66136,20012,Washington,DC,Washington,District of Columbia,4816,1999-04,
66136,20012,Washington,DC,Washington,District of Columbia,4816,1999-05,
66136,20012,Washington,DC,Washington,District of Columbia,4816,1999-06,
66136,20012,Washington,DC,Washington,District of Columbia,4816,1999-07,9.0854
66136,20012,Washington,DC,Washington,District of Columbia,4816,1999-08,6.3598
66136,20012,Washington,DC,Washington,District of Columbia,4816,1999-09,
66136,20012,Washington,DC,Washington,District of Columbia,4816,1999-10,
66136,20012,Washington,DC,Washington,District of Columbia,4816,1999-11,
66136,20012,Washington,DC,Washington,District of Columbia,4816,1999-12,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2000-01,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2000-02,2.2574
66136,20012,Washington,DC,Washington,District of Columbia,4816,2000-03,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2000-04,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2000-05,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2000-06,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2000-07,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2000-08,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2000-09,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2000-10,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2000-11,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2000-12,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2001-01,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2001-02,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2001-03,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2001-04,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2001-05,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2001-06,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2001-07,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2001-08,
66136,20012,Washington,DC,Washington,District of Columbia,4816,2001-09,
