RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,PctOfHomesDecreasingInValues
66126,20002,Washington,DC,Washington,District of Columbia,33,2010-06,38.97
66126,20002,Washington,DC,Washington,District of Columbia,33,2010-07,39.51
66126,20002,Washington,DC,Washington,District of Columbia,33,2010-08,39.27
66126,20002,Washington,DC,Washington,District of Columbia,33,2010-09,39.72
66126,20002,Washington,DC,Washington,District of Columbia,33,2010-10,39.33
66126,20002,Washington,DC,Washington,District of Columbia,33,2010-11,41.97
66126,20002,Washington,DC,Washington,District of Columbia,33,2010-12,39.61
66126,20002,Washington,DC,Washington,District of Columbia,33,2011-01,39.26
66126,20002,Washington,DC,Washington,District of Columbia,33,2011-02,42.58
66126,20002,Washington,DC,Washington,District of Columbia,33,2011-03,39.88
66126,20002,Washington,DC,Washington,District of Columbia,33,2011-04,41.5
66126,20002,Washington,DC,Washington,District of Columbia,33,2011-05,44.05
66126,20002,Washington,DC,Washington,District of Columbia,33,2011-06,42.32
66126,20002,Washington,DC,Washington,District of Columbia,33,2011-07,41.67
66126,20002,Washington,DC,Washington,District of Columbia,33,2011-08,41.35
66126,20002,Washington,DC,Washington,District of Columbia,33,2011-09,38.87
66126,20002,Washington,DC,Washington,District of Columbia,33,2011-10,33.9
66126,20002,Washington,DC,Washington,District of Columbia,33,2011-11,28.67
66126,20002,Washington,DC,Washington,District of Columbia,33,2011-12,28.25
66126,20002,Washington,DC,Washington,District of Columbia,33,2012-01,24.87
66126,20002,Washington,DC,Washington,District of Columbia,33,2012-02,20.89
66126,20002,Washington,DC,Washington,District of Columbia,33,2012-03,18.7
66126,20002,Washington,DC,Washington,District of Columbia,33,2012-04,13.78
66126,20002,Washington,DC,Washington,District of Columbia,33,2012-05,9.69
66126,20002,Washington,DC,Washington,District of Columbia,33,2012-06,7.13
66126,20002,Washington,DC,Washington,District of Columbia,33,2012-07,5.62
66126,20002,Washington,DC,Washington,District of Columbia,33,2012-08,5.34
66126,20002,Washington,DC,Washington,District of Columbia,33,2012-09,4.66
66126,20002,Washington,DC,Washington,District of Columbia,33,2012-10,4.16
66126,20002,Washington,DC,Washington,District of Columbia,33,2012-11,3.89
66126,20002,Washington,DC,Washington,District of Columbia,33,2012-12,4.13
66126,20002,Washington,DC,Washington,District of Columbia,33,2013-01,3.79
66126,20002,Washington,DC,Washington,District of Columbia,33,2013-02,4.06
66126,20002,Washington,DC,Washington,District of Columbia,33,2013-03,3.86
66126,20002,Washington,DC,Washington,District of Columbia,33,2013-04,3.65
66126,20002,Washington,DC,Washington,District of Columbia,33,2013-05,3.25
66126,20002,Washington,DC,Washington,District of Columbia,33,2013-06,2.67
66126,20002,Washington,DC,Washington,District of Columbia,33,2013-07,2.03
66126,20002,Washington,DC,Washington,District of Columbia,33,2013-08,1.71
66126,20002,Washington,DC,Washington,District of Columbia,33,2013-09,1.52
66126,20002,Washington,DC,Washington,District of Columbia,33,2013-10,1.21
66126,20002,Washington,DC,Washington,District of Columbia,33,2013-11,1.34
66126,20002,Washington,DC,Washington,District of Columbia,33,2013-12,1.56
66126,20002,Washington,DC,Washington,District of Columbia,33,2014-01,1.63
66126,20002,Washington,DC,Washington,District of Columbia,33,2014-02,1.82
66126,20002,Washington,DC,Washington,District of Columbia,33,2014-03,2.05
66126,20002,Washington,DC,Washington,District of Columbia,33,2014-04,2.16
66126,20002,Washington,DC,Washington,District of Columbia,33,2014-05,2.96
66126,20002,Washington,DC,Washington,District of Columbia,33,2014-06,5.81
66126,20002,Washington,DC,Washington,District of Columbia,33,2014-07,9.57
66126,20002,Washington,DC,Washington,District of Columbia,33,2014-08,15.32
66126,20002,Washington,DC,Washington,District of Columbia,33,2014-09,21.42
66126,20002,Washington,DC,Washington,District of Columbia,33,2014-10,29.69
66126,20002,Washington,DC,Washington,District of Columbia,33,2014-11,31.9
66126,20002,Washington,DC,Washington,District of Columbia,33,2014-12,34.06
66126,20002,Washington,DC,Washington,District of Columbia,33,2015-01,34.89
66126,20002,Washington,DC,Washington,District of Columbia,33,2015-02,32.12
66126,20002,Washington,DC,Washington,District of Columbia,33,2015-03,28.4
66126,20002,Washington,DC,Washington,District of Columbia,33,2015-04,19.87
66126,20002,Washington,DC,Washington,District of Columbia,33,2015-05,17
66126,20002,Washington,DC,Washington,District of Columbia,33,2015-06,14.86
66126,20002,Washington,DC,Washington,District of Columbia,33,2015-07,12.67
66126,20002,Washington,DC,Washington,District of Columbia,33,2015-08,15.02
66126,20002,Washington,DC,Washington,District of Columbia,33,2015-09,12.37
66126,20002,Washington,DC,Washington,District of Columbia,33,2015-10,13.33
66126,20002,Washington,DC,Washington,District of Columbia,33,2015-11,15.59
66126,20002,Washington,DC,Washington,District of Columbia,33,2015-12,7.84
66126,20002,Washington,DC,Washington,District of Columbia,33,2016-01,8.84
66126,20002,Washington,DC,Washington,District of Columbia,33,2016-02,10.45
66126,20002,Washington,DC,Washington,District of Columbia,33,2016-03,13.72
66126,20002,Washington,DC,Washington,District of Columbia,33,2016-04,16.1
66126,20002,Washington,DC,Washington,District of Columbia,33,2016-05,17.82
66126,20002,Washington,DC,Washington,District of Columbia,33,2016-06,20.7
66126,20002,Washington,DC,Washington,District of Columbia,33,2016-07,21.31
66126,20002,Washington,DC,Washington,District of Columbia,33,2016-08,22.04
66135,20011,Washington,DC,Washington,District of Columbia,123,1997-02,
66135,20011,Washington,DC,Washington,District of Columbia,123,1997-03,
66135,20011,Washington,DC,Washington,District of Columbia,123,1997-04,
66135,20011,Washington,DC,Washington,District of Columbia,123,1997-05,
66135,20011,Washington,DC,Washington,District of Columbia,123,1997-06,
66135,20011,Washington,DC,Washington,District of Columbia,123,1997-07,
66135,20011,Washington,DC,Washington,District of Columbia,123,1997-08,
66135,20011,Washington,DC,Washington,District of Columbia,123,1997-09,
66135,20011,Washington,DC,Washington,District of Columbia,123,1997-10,
66135,20011,Washington,DC,Washington,District of Columbia,123,1997-11,
66135,20011,Washington,DC,Washington,District of Columbia,123,1997-12,
66135,20011,Washington,DC,Washington,District of Columbia,123,1998-01,
66135,20011,Washington,DC,Washington,District of Columbia,123,1998-02,
66135,20011,Washington,DC,Washington,District of Columbia,123,1998-03,
66135,20011,Washington,DC,Washington,District of Columbia,123,1998-04,
66135,20011,Washington,DC,Washington,District of Columbia,123,1998-05,
66135,20011,Washington,DC,Washington,District of Columbia,123,1998-06,
66135,20011,Washington,DC,Washington,District of Columbia,123,1998-07,
66135,20011,Washington,DC,Washington,District of Columbia,123,1998-08,39.96
66135,20011,Washington,DC,Washington,District of Columbia,123,1998-09,41.49
66135,20011,Washington,DC,Washington,District of Columbia,123,1998-10,18.44
66135,20011,Washington,DC,Washington,District of Columbia,123,1998-11,32.81
66135,20011,Washington,DC,Washington,District of Columbia,123,1998-12,41.02
66135,20011,Washington,DC,Washington,District of Columbia,123,1999-01,19.46
66135,20011,Washington,DC,Washington,District of Columbia,123,1999-02,21.48
66135,20011,Washington,DC,Washington,District of Columbia,123,1999-03,21.49
66135,20011,Washington,DC,Washington,District of Columbia,123,1999-04,18.57
66135,20011,Washington,DC,Washington,District of Columbia,123,1999-05,18.59
66135,20011,Washington,DC,Washington,District of Columbia,123,1999-06,16.57
66135,20011,Washington,DC,Washington,District of Columbia,123,1999-07,40.51
66135,20011,Washington,DC,Washington,District of Columbia,123,1999-08,41.28
66135,20011,Washington,DC,Washington,District of Columbia,123,1999-09,36.21
66135,20011,Washington,DC,Washington,District of Columbia,123,1999-10,57.27
66135,20011,Washington,DC,Washington,District of Columbia,123,1999-11,33.78
66135,20011,Washington,DC,Washington,District of Columbia,123,1999-12,47.44
66135,20011,Washington,DC,Washington,District of Columbia,123,2000-01,67.75
66135,20011,Washington,DC,Washington,District of Columbia,123,2000-02,56.8
66135,20011,Washington,DC,Washington,District of Columbia,123,2000-03,71.01
66135,20011,Washington,DC,Washington,District of Columbia,123,2000-04,71.75
66135,20011,Washington,DC,Washington,District of Columbia,123,2000-05,54.03
66135,20011,Washington,DC,Washington,District of Columbia,123,2000-06,47.14
66135,20011,Washington,DC,Washington,District of Columbia,123,2000-07,32.31
66135,20011,Washington,DC,Washington,District of Columbia,123,2000-08,38.07
66135,20011,Washington,DC,Washington,District of Columbia,123,2000-09,51.12
66135,20011,Washington,DC,Washington,District of Columbia,123,2000-10,22.07
66135,20011,Washington,DC,Washington,District of Columbia,123,2000-11,14.38
66135,20011,Washington,DC,Washington,District of Columbia,123,2000-12,11.76
66135,20011,Washington,DC,Washington,District of Columbia,123,2001-01,3.33
66135,20011,Washington,DC,Washington,District of Columbia,123,2001-02,9.42
66135,20011,Washington,DC,Washington,District of Columbia,123,2001-03,6.3
66135,20011,Washington,DC,Washington,District of Columbia,123,2001-04,4.24
66135,20011,Washington,DC,Washington,District of Columbia,123,2001-05,10.23
66135,20011,Washington,DC,Washington,District of Columbia,123,2001-06,9.9
66135,20011,Washington,DC,Washington,District of Columbia,123,2001-07,10.9
66135,20011,Washington,DC,Washington,District of Columbia,123,2001-08,5.34
66135,20011,Washington,DC,Washington,District of Columbia,123,2001-09,3.77
66135,20011,Washington,DC,Washington,District of Columbia,123,2001-10,3.21
66135,20011,Washington,DC,Washington,District of Columbia,123,2001-11,8.32
66135,20011,Washington,DC,Washington,District of Columbia,123,2001-12,8.24
66135,20011,Washington,DC,Washington,District of Columbia,123,2002-01,17.96
66135,20011,Washington,DC,Washington,District of Columbia,123,2002-02,8.55
66135,20011,Washington,DC,Washington,District of Columbia,123,2002-03,12.07
66135,20011,Washington,DC,Washington,District of Columbia,123,2002-04,16.85
66135,20011,Washington,DC,Washington,District of Columbia,123,2002-05,11.32
66135,20011,Washington,DC,Washington,District of Columbia,123,2002-06,8.27
66135,20011,Washington,DC,Washington,District of Columbia,123,2002-07,7.41
66135,20011,Washington,DC,Washington,District of Columbia,123,2002-08,11.79
66135,20011,Washington,DC,Washington,District of Columbia,123,2002-09,11.87
66135,20011,Washington,DC,Washington,District of Columbia,123,2002-10,8.67
66135,20011,Washington,DC,Washington,District of Columbia,123,2002-11,7.32
66135,20011,Washington,DC,Washington,District of Columbia,123,2002-12,5.09
66135,20011,Washington,DC,Washington,District of Columbia,123,2003-01,4.05
66135,20011,Washington,DC,Washington,District of Columbia,123,2003-02,7.96
66135,20011,Washington,DC,Washington,District of Columbia,123,2003-03,4.82
66135,20011,Washington,DC,Washington,District of Columbia,123,2003-04,5.78
66135,20011,Washington,DC,Washington,District of Columbia,123,2003-05,6.55
66135,20011,Washington,DC,Washington,District of Columbia,123,2003-06,6.92
66135,20011,Washington,DC,Washington,District of Columbia,123,2003-07,4.73
66135,20011,Washington,DC,Washington,District of Columbia,123,2003-08,3.71
66135,20011,Washington,DC,Washington,District of Columbia,123,2003-09,4.12
66135,20011,Washington,DC,Washington,District of Columbia,123,2003-10,3.79
66135,20011,Washington,DC,Washington,District of Columbia,123,2003-11,3.9
66135,20011,Washington,DC,Washington,District of Columbia,123,2003-12,4.34
66135,20011,Washington,DC,Washington,District of Columbia,123,2004-01,4.21
66135,20011,Washington,DC,Washington,District of Columbia,123,2004-02,2.37
66135,20011,Washington,DC,Washington,District of Columbia,123,2004-03,2.77
66135,20011,Washington,DC,Washington,District of Columbia,123,2004-04,2.41
66135,20011,Washington,DC,Washington,District of Columbia,123,2004-05,1.81
66135,20011,Washington,DC,Washington,District of Columbia,123,2004-06,1.67
66135,20011,Washington,DC,Washington,District of Columbia,123,2004-07,1.28
66135,20011,Washington,DC,Washington,District of Columbia,123,2004-08,1.62
66135,20011,Washington,DC,Washington,District of Columbia,123,2004-09,0.89
66135,20011,Washington,DC,Washington,District of Columbia,123,2004-10,1.11
66135,20011,Washington,DC,Washington,District of Columbia,123,2004-11,1.52
66135,20011,Washington,DC,Washington,District of Columbia,123,2004-12,1.42
66135,20011,Washington,DC,Washington,District of Columbia,123,2005-01,2.29
66135,20011,Washington,DC,Washington,District of Columbia,123,2005-02,2.35
66135,20011,Washington,DC,Washington,District of Columbia,123,2005-03,2.35
66135,20011,Washington,DC,Washington,District of Columbia,123,2005-04,2.22
66135,20011,Washington,DC,Washington,District of Columbia,123,2005-05,2.4
66135,20011,Washington,DC,Washington,District of Columbia,123,2005-06,2.21
66135,20011,Washington,DC,Washington,District of Columbia,123,2005-07,1.99
66135,20011,Washington,DC,Washington,District of Columbia,123,2005-08,1.49
66135,20011,Washington,DC,Washington,District of Columbia,123,2005-09,2.74
66135,20011,Washington,DC,Washington,District of Columbia,123,2005-10,1.1
66135,20011,Washington,DC,Washington,District of Columbia,123,2005-11,1.19
66135,20011,Washington,DC,Washington,District of Columbia,123,2005-12,1.41
66135,20011,Washington,DC,Washington,District of Columbia,123,2006-01,2.3
66135,20011,Washington,DC,Washington,District of Columbia,123,2006-02,2.08
66135,20011,Washington,DC,Washington,District of Columbia,123,2006-03,2.31
66135,20011,Washington,DC,Washington,District of Columbia,123,2006-04,2.58
66135,20011,Washington,DC,Washington,District of Columbia,123,2006-05,2.99
66135,20011,Washington,DC,Washington,District of Columbia,123,2006-06,4.61
66135,20011,Washington,DC,Washington,District of Columbia,123,2006-07,7.15
66135,20011,Washington,DC,Washington,District of Columbia,123,2006-08,8.46
66135,20011,Washington,DC,Washington,District of Columbia,123,2006-09,11.95
66135,20011,Washington,DC,Washington,District of Columbia,123,2006-10,15.98
66135,20011,Washington,DC,Washington,District of Columbia,123,2006-11,20.47
66135,20011,Washington,DC,Washington,District of Columbia,123,2006-12,23.88
66135,20011,Washington,DC,Washington,District of Columbia,123,2007-01,24.28
66135,20011,Washington,DC,Washington,District of Columbia,123,2007-02,24.01
66135,20011,Washington,DC,Washington,District of Columbia,123,2007-03,22.06
66135,20011,Washington,DC,Washington,District of Columbia,123,2007-04,21.89
66135,20011,Washington,DC,Washington,District of Columbia,123,2007-05,23.27
66135,20011,Washington,DC,Washington,District of Columbia,123,2007-06,25.88
66135,20011,Washington,DC,Washington,District of Columbia,123,2007-07,28
66135,20011,Washington,DC,Washington,District of Columbia,123,2007-08,31.18
66135,20011,Washington,DC,Washington,District of Columbia,123,2007-09,32.69
66135,20011,Washington,DC,Washington,District of Columbia,123,2007-10,35.99
66135,20011,Washington,DC,Washington,District of Columbia,123,2007-11,40.91
66135,20011,Washington,DC,Washington,District of Columbia,123,2007-12,48.03
66135,20011,Washington,DC,Washington,District of Columbia,123,2008-01,58.6
66135,20011,Washington,DC,Washington,District of Columbia,123,2008-02,68.17
66135,20011,Washington,DC,Washington,District of Columbia,123,2008-03,79.88
66135,20011,Washington,DC,Washington,District of Columbia,123,2008-04,85.52
