RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianValuePerSqft
66146,20024,Washington,DC,Washington,District of Columbia,5158,1996-11,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1996-12,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1997-01,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1997-02,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1997-03,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1997-04,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1997-05,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1997-06,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1997-07,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1997-08,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1997-09,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1997-10,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1997-11,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1997-12,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1998-01,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1998-02,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1998-03,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1998-04,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1998-05,
66146,20024,Washington,DC,Washington,District of Columbia,5158,1998-06,102
66146,20024,Washington,DC,Washington,District of Columbia,5158,1998-07,102
66146,20024,Washington,DC,Washington,District of Columbia,5158,1998-08,101
66146,20024,Washington,DC,Washington,District of Columbia,5158,1998-09,101
66146,20024,Washington,DC,Washington,District of Columbia,5158,1998-10,102
66146,20024,Washington,DC,Washington,District of Columbia,5158,1998-11,101
66146,20024,Washington,DC,Washington,District of Columbia,5158,1998-12,99
66146,20024,Washington,DC,Washington,District of Columbia,5158,1999-01,98
66146,20024,Washington,DC,Washington,District of Columbia,5158,1999-02,98
66146,20024,Washington,DC,Washington,District of Columbia,5158,1999-03,96
66146,20024,Washington,DC,Washington,District of Columbia,5158,1999-04,94
66146,20024,Washington,DC,Washington,District of Columbia,5158,1999-05,93
66146,20024,Washington,DC,Washington,District of Columbia,5158,1999-06,93
66146,20024,Washington,DC,Washington,District of Columbia,5158,1999-07,93
66146,20024,Washington,DC,Washington,District of Columbia,5158,1999-08,92
66146,20024,Washington,DC,Washington,District of Columbia,5158,1999-09,92
66146,20024,Washington,DC,Washington,District of Columbia,5158,1999-10,94
66146,20024,Washington,DC,Washington,District of Columbia,5158,1999-11,96
66146,20024,Washington,DC,Washington,District of Columbia,5158,1999-12,97
66146,20024,Washington,DC,Washington,District of Columbia,5158,2000-01,98
66146,20024,Washington,DC,Washington,District of Columbia,5158,2000-02,101
66146,20024,Washington,DC,Washington,District of Columbia,5158,2000-03,105
66146,20024,Washington,DC,Washington,District of Columbia,5158,2000-04,111
66146,20024,Washington,DC,Washington,District of Columbia,5158,2000-05,115
66146,20024,Washington,DC,Washington,District of Columbia,5158,2000-06,119
66146,20024,Washington,DC,Washington,District of Columbia,5158,2000-07,121
66146,20024,Washington,DC,Washington,District of Columbia,5158,2000-08,123
66146,20024,Washington,DC,Washington,District of Columbia,5158,2000-09,124
66146,20024,Washington,DC,Washington,District of Columbia,5158,2000-10,124
66146,20024,Washington,DC,Washington,District of Columbia,5158,2000-11,123
66146,20024,Washington,DC,Washington,District of Columbia,5158,2000-12,123
66146,20024,Washington,DC,Washington,District of Columbia,5158,2001-01,125
66146,20024,Washington,DC,Washington,District of Columbia,5158,2001-02,127
66146,20024,Washington,DC,Washington,District of Columbia,5158,2001-03,129
66146,20024,Washington,DC,Washington,District of Columbia,5158,2001-04,131
66146,20024,Washington,DC,Washington,District of Columbia,5158,2001-05,134
66146,20024,Washington,DC,Washington,District of Columbia,5158,2001-06,139
66146,20024,Washington,DC,Washington,District of Columbia,5158,2001-07,145
66146,20024,Washington,DC,Washington,District of Columbia,5158,2001-08,150
66146,20024,Washington,DC,Washington,District of Columbia,5158,2001-09,153
66146,20024,Washington,DC,Washington,District of Columbia,5158,2001-10,155
66146,20024,Washington,DC,Washington,District of Columbia,5158,2001-11,157
66146,20024,Washington,DC,Washington,District of Columbia,5158,2001-12,160
66146,20024,Washington,DC,Washington,District of Columbia,5158,2002-01,164
66146,20024,Washington,DC,Washington,District of Columbia,5158,2002-02,167
66146,20024,Washington,DC,Washington,District of Columbia,5158,2002-03,170
66146,20024,Washington,DC,Washington,District of Columbia,5158,2002-04,176
66146,20024,Washington,DC,Washington,District of Columbia,5158,2002-05,182
66146,20024,Washington,DC,Washington,District of Columbia,5158,2002-06,187
66146,20024,Washington,DC,Washington,District of Columbia,5158,2002-07,189
66146,20024,Washington,DC,Washington,District of Columbia,5158,2002-08,192
66146,20024,Washington,DC,Washington,District of Columbia,5158,2002-09,197
66146,20024,Washington,DC,Washington,District of Columbia,5158,2002-10,202
66146,20024,Washington,DC,Washington,District of Columbia,5158,2002-11,207
66146,20024,Washington,DC,Washington,District of Columbia,5158,2002-12,213
66146,20024,Washington,DC,Washington,District of Columbia,5158,2003-01,218
66146,20024,Washington,DC,Washington,District of Columbia,5158,2003-02,221
66146,20024,Washington,DC,Washington,District of Columbia,5158,2003-03,224
66146,20024,Washington,DC,Washington,District of Columbia,5158,2003-04,227
66146,20024,Washington,DC,Washington,District of Columbia,5158,2003-05,230
66146,20024,Washington,DC,Washington,District of Columbia,5158,2003-06,231
66146,20024,Washington,DC,Washington,District of Columbia,5158,2003-07,233
66146,20024,Washington,DC,Washington,District of Columbia,5158,2003-08,236
66146,20024,Washington,DC,Washington,District of Columbia,5158,2003-09,238
66146,20024,Washington,DC,Washington,District of Columbia,5158,2003-10,242
66146,20024,Washington,DC,Washington,District of Columbia,5158,2003-11,246
66146,20024,Washington,DC,Washington,District of Columbia,5158,2003-12,252
66146,20024,Washington,DC,Washington,District of Columbia,5158,2004-01,257
66146,20024,Washington,DC,Washington,District of Columbia,5158,2004-02,262
66146,20024,Washington,DC,Washington,District of Columbia,5158,2004-03,266
66146,20024,Washington,DC,Washington,District of Columbia,5158,2004-04,269
66146,20024,Washington,DC,Washington,District of Columbia,5158,2004-05,272
66146,20024,Washington,DC,Washington,District of Columbia,5158,2004-06,278
66146,20024,Washington,DC,Washington,District of Columbia,5158,2004-07,285
66146,20024,Washington,DC,Washington,District of Columbia,5158,2004-08,293
66146,20024,Washington,DC,Washington,District of Columbia,5158,2004-09,302
66146,20024,Washington,DC,Washington,District of Columbia,5158,2004-10,311
66146,20024,Washington,DC,Washington,District of Columbia,5158,2004-11,318
66146,20024,Washington,DC,Washington,District of Columbia,5158,2004-12,324
66146,20024,Washington,DC,Washington,District of Columbia,5158,2005-01,328
66146,20024,Washington,DC,Washington,District of Columbia,5158,2005-02,332
66146,20024,Washington,DC,Washington,District of Columbia,5158,2005-03,336
66146,20024,Washington,DC,Washington,District of Columbia,5158,2005-04,340
66146,20024,Washington,DC,Washington,District of Columbia,5158,2005-05,347
66146,20024,Washington,DC,Washington,District of Columbia,5158,2005-06,355
66146,20024,Washington,DC,Washington,District of Columbia,5158,2005-07,363
66146,20024,Washington,DC,Washington,District of Columbia,5158,2005-08,368
66146,20024,Washington,DC,Washington,District of Columbia,5158,2005-09,371
66146,20024,Washington,DC,Washington,District of Columbia,5158,2005-10,375
66146,20024,Washington,DC,Washington,District of Columbia,5158,2005-11,380
66146,20024,Washington,DC,Washington,District of Columbia,5158,2005-12,384
66146,20024,Washington,DC,Washington,District of Columbia,5158,2006-01,390
66146,20024,Washington,DC,Washington,District of Columbia,5158,2006-02,395
66146,20024,Washington,DC,Washington,District of Columbia,5158,2006-03,398
66146,20024,Washington,DC,Washington,District of Columbia,5158,2006-04,401
66146,20024,Washington,DC,Washington,District of Columbia,5158,2006-05,403
66146,20024,Washington,DC,Washington,District of Columbia,5158,2006-06,403
66146,20024,Washington,DC,Washington,District of Columbia,5158,2006-07,402
66146,20024,Washington,DC,Washington,District of Columbia,5158,2006-08,401
66146,20024,Washington,DC,Washington,District of Columbia,5158,2006-09,399
66146,20024,Washington,DC,Washington,District of Columbia,5158,2006-10,397
66146,20024,Washington,DC,Washington,District of Columbia,5158,2006-11,396
66146,20024,Washington,DC,Washington,District of Columbia,5158,2006-12,395
66146,20024,Washington,DC,Washington,District of Columbia,5158,2007-01,394
66146,20024,Washington,DC,Washington,District of Columbia,5158,2007-02,395
66146,20024,Washington,DC,Washington,District of Columbia,5158,2007-03,393
66146,20024,Washington,DC,Washington,District of Columbia,5158,2007-04,390
66146,20024,Washington,DC,Washington,District of Columbia,5158,2007-05,388
66146,20024,Washington,DC,Washington,District of Columbia,5158,2007-06,388
66146,20024,Washington,DC,Washington,District of Columbia,5158,2007-07,387
66146,20024,Washington,DC,Washington,District of Columbia,5158,2007-08,384
66146,20024,Washington,DC,Washington,District of Columbia,5158,2007-09,380
66146,20024,Washington,DC,Washington,District of Columbia,5158,2007-10,377
66146,20024,Washington,DC,Washington,District of Columbia,5158,2007-11,376
66146,20024,Washington,DC,Washington,District of Columbia,5158,2007-12,374
66146,20024,Washington,DC,Washington,District of Columbia,5158,2008-01,370
66146,20024,Washington,DC,Washington,District of Columbia,5158,2008-02,364
66146,20024,Washington,DC,Washington,District of Columbia,5158,2008-03,359
66146,20024,Washington,DC,Washington,District of Columbia,5158,2008-04,354
66146,20024,Washington,DC,Washington,District of Columbia,5158,2008-05,350
66146,20024,Washington,DC,Washington,District of Columbia,5158,2008-06,347
66146,20024,Washington,DC,Washington,District of Columbia,5158,2008-07,345
66146,20024,Washington,DC,Washington,District of Columbia,5158,2008-08,345
66146,20024,Washington,DC,Washington,District of Columbia,5158,2008-09,347
66146,20024,Washington,DC,Washington,District of Columbia,5158,2008-10,347
66146,20024,Washington,DC,Washington,District of Columbia,5158,2008-11,345
66146,20024,Washington,DC,Washington,District of Columbia,5158,2008-12,340
66146,20024,Washington,DC,Washington,District of Columbia,5158,2009-01,336
66146,20024,Washington,DC,Washington,District of Columbia,5158,2009-02,333
66146,20024,Washington,DC,Washington,District of Columbia,5158,2009-03,332
66146,20024,Washington,DC,Washington,District of Columbia,5158,2009-04,332
66146,20024,Washington,DC,Washington,District of Columbia,5158,2009-05,330
66146,20024,Washington,DC,Washington,District of Columbia,5158,2009-06,328
66146,20024,Washington,DC,Washington,District of Columbia,5158,2009-07,326
66146,20024,Washington,DC,Washington,District of Columbia,5158,2009-08,325
66146,20024,Washington,DC,Washington,District of Columbia,5158,2009-09,322
66146,20024,Washington,DC,Washington,District of Columbia,5158,2009-10,321
66146,20024,Washington,DC,Washington,District of Columbia,5158,2009-11,322
66146,20024,Washington,DC,Washington,District of Columbia,5158,2009-12,325
66146,20024,Washington,DC,Washington,District of Columbia,5158,2010-01,328
66146,20024,Washington,DC,Washington,District of Columbia,5158,2010-02,331
66146,20024,Washington,DC,Washington,District of Columbia,5158,2010-03,335
66146,20024,Washington,DC,Washington,District of Columbia,5158,2010-04,339
66146,20024,Washington,DC,Washington,District of Columbia,5158,2010-05,341
66146,20024,Washington,DC,Washington,District of Columbia,5158,2010-06,341
66146,20024,Washington,DC,Washington,District of Columbia,5158,2010-07,339
66146,20024,Washington,DC,Washington,District of Columbia,5158,2010-08,336
66146,20024,Washington,DC,Washington,District of Columbia,5158,2010-09,336
66146,20024,Washington,DC,Washington,District of Columbia,5158,2010-10,336
66146,20024,Washington,DC,Washington,District of Columbia,5158,2010-11,335
66146,20024,Washington,DC,Washington,District of Columbia,5158,2010-12,334
66146,20024,Washington,DC,Washington,District of Columbia,5158,2011-01,331
66146,20024,Washington,DC,Washington,District of Columbia,5158,2011-02,327
66146,20024,Washington,DC,Washington,District of Columbia,5158,2011-03,327
66146,20024,Washington,DC,Washington,District of Columbia,5158,2011-04,328
66146,20024,Washington,DC,Washington,District of Columbia,5158,2011-05,328
66146,20024,Washington,DC,Washington,District of Columbia,5158,2011-06,326
66146,20024,Washington,DC,Washington,District of Columbia,5158,2011-07,326
66146,20024,Washington,DC,Washington,District of Columbia,5158,2011-08,326
66146,20024,Washington,DC,Washington,District of Columbia,5158,2011-09,326
66146,20024,Washington,DC,Washington,District of Columbia,5158,2011-10,324
66146,20024,Washington,DC,Washington,District of Columbia,5158,2011-11,321
66146,20024,Washington,DC,Washington,District of Columbia,5158,2011-12,320
66146,20024,Washington,DC,Washington,District of Columbia,5158,2012-01,320
66146,20024,Washington,DC,Washington,District of Columbia,5158,2012-02,321
66146,20024,Washington,DC,Washington,District of Columbia,5158,2012-03,321
