RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,Turnover
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2011-12,5.408
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2012-01,6.0431
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2012-02,5.9207
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2012-03,6.2452
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2012-04,6.4387
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2012-05,6.0533
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2012-06,6.0749
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2012-07,6.3478
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2012-08,6.4205
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2012-09,6.5478
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2012-10,6.6752
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2012-11,6.8025
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2012-12,7.3845
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2013-01,7.8392
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2013-02,8.0939
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2013-03,7.8742
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2013-04,8.0742
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2013-05,9.3472
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2013-06,9.4381
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2013-07,9.6528
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2013-08,10.1796
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2013-09,9.9839
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2013-10,10.0914
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2013-11,10.2886
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2013-12,9.8405
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2014-01,9.8763
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2014-02,9.9839
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2014-03,10.5395
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2014-04,9.4504
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2014-05,9.5592
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2014-06,9.4658
