RegionID,RegionName,City,State,Metro,CountyName,SizeRank,MedianSoldPricePerSqft,
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2004-05,350.4925
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2004-06,349.5772
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2004-07,356.7869
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2004-08,362.9432
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2004-09,374.4238
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2004-10,385.4318
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2004-11,379.9446
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2004-12,382.4943
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2005-01,394.7885
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2005-02,397.97
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2005-03,410.2534
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2005-04,411.7274
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2005-05,431.4457
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2005-06,438.0763
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2005-07,448.8085
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2005-08,444.918
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2005-09,452.0064
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2005-10,435.1578
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2005-11,453.4858
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2005-12,446.625
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2006-01,445.0258
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2006-02,435.5463
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2006-03,441.7146
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2006-04,445.4479
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2006-05,448.0437
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2006-06,439.0403
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2006-07,452.2391
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2006-08,453.4234
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2006-09,443.4899
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2006-10,444.0481
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2006-11,436.3219
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2006-12,446.6096
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2007-01,472.1116
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2007-02,487.7725
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2007-03,470.8105
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2007-04,451.9328
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2007-05,431.8791
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2007-06,434.3192
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2007-07,433.5022
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2007-08,458.327
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2007-09,462.0408
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2007-10,476.1931
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2007-11,486.3929
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2007-12,485.0238
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2008-01,492.9765
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2008-02,456.8117
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2008-03,416.3367
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2008-04,421.9979
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2008-05,452.4476
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2008-06,469.8663
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2008-07,453.1356
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2008-08,427.2372
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2008-09,415.4019
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2008-10,410.7889
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2008-11,416.3293
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2008-12,418.1175
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2009-01,427.0383
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2009-02,421.1643
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2009-03,419.1086
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2009-04,436.2932
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2009-05,433.3738
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2009-06,436.8056
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2009-07,435.702
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2009-08,416.7539
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2009-09,431.2355
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2009-10,430.1345
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2009-11,440.4214
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2009-12,441.1233
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2010-01,435.9043
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2010-02,457.6868
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2010-03,440.5431
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2010-04,445.2733
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2010-05,443.8427
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2010-06,457.2192
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2010-07,453.4011
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2010-08,451.1656
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2010-09,452.7819
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2010-10,452.3162
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2010-11,447.2287
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2010-12,447.9188
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2011-01,446.9498
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2011-02,429.597
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2011-03,427.6452
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2011-04,446.6999
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2011-05,444.323
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2011-06,454.5679
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2011-07,460.2436
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2011-08,473.1707
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2011-09,475.5087
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2011-10,503.4399
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2011-11,495.1997
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2011-12,491.9872
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2012-01,488.9766
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2012-02,463.5203
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2012-03,447.9604
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2012-04,456.6803
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2012-05,464.5744
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2012-06,471.199
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2012-07,467.3673
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2012-08,483.3094
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2012-09,482.9766
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2012-10,483.3755
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2012-11,481.5639
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2012-12,487.5823
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2013-01,479.9574
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2013-02,479.888
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2013-03,472.9678
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2013-04,485.8383
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2013-05,502.0315
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2013-06,511.8784
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2013-07,490.1292
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2013-08,498.591
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2013-09,496.8948
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2013-10,517.737
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2013-11,496.7204
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2013-12,485.5307
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2014-01,493.612
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2014-02,497.5958
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2014-03,516.6898
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2014-04,528.1875
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2014-05,522.7195
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2014-06,526.1925
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2014-07,525.1618
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2014-08,532.1659
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2014-09,544.8647
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2014-10,563.8496
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2014-11,559.4064
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2014-12,530.7469
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2015-01,522.4001
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2015-02,546.7805
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2015-03,531.0554
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2015-04,552.8929
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2015-05,561.0372
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2015-06,564.1038
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2015-07,580.6043
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2015-08,590.7649
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2015-09,579.0913
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2015-10,564.1354
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2015-11,574.4422
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2015-12,576.9362
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2016-01,564.7864
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2016-02,568.5516
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2016-03,559.3474
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2016-04,569.2584
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2016-05,579.5164
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2016-06,587.7603
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,339,2016-07,586.6756
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1996-04,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1996-05,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1996-06,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1996-07,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1996-08,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1996-09,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1996-10,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1996-11,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1996-12,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1997-01,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1997-02,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1997-03,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1997-04,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1997-05,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1997-06,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1997-07,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1997-08,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1997-09,74.78632
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1997-10,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1997-11,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1997-12,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1998-01,92.77344
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1998-02,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1998-03,81.3425
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1998-04,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1998-05,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1998-06,
121774,Petworth,Washington,DC,Washington,District of Columbia,511,1998-07,
