RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianListingPricePerSqft
Brookland,Washington,DC,Washington,District of Columbia,1085,2014-10,
Brookland,Washington,DC,Washington,District of Columbia,1085,2014-11,
Brookland,Washington,DC,Washington,District of Columbia,1085,2014-12,
Brookland,Washington,DC,Washington,District of Columbia,1085,2015-01,
Brookland,Washington,DC,Washington,District of Columbia,1085,2015-02,
Brookland,Washington,DC,Washington,District of Columbia,1085,2015-03,
Brookland,Washington,DC,Washington,District of Columbia,1085,2015-04,
Brookland,Washington,DC,Washington,District of Columbia,1085,2015-05,
Brookland,Washington,DC,Washington,District of Columbia,1085,2015-06,
Brookland,Washington,DC,Washington,District of Columbia,1085,2015-07,
Brookland,Washington,DC,Washington,District of Columbia,1085,2015-08,
Brookland,Washington,DC,Washington,District of Columbia,1085,2015-09,413.6525
Brookland,Washington,DC,Washington,District of Columbia,1085,2015-10,410.0163
Brookland,Washington,DC,Washington,District of Columbia,1085,2015-11,408.8235
Brookland,Washington,DC,Washington,District of Columbia,1085,2015-12,408.8235
Brookland,Washington,DC,Washington,District of Columbia,1085,2016-01,425.4902
Brookland,Washington,DC,Washington,District of Columbia,1085,2016-02,408.8235
Brookland,Washington,DC,Washington,District of Columbia,1085,2016-03,388.652
Brookland,Washington,DC,Washington,District of Columbia,1085,2016-04,436.2185
Brookland,Washington,DC,Washington,District of Columbia,1085,2016-05,446.557
Brookland,Washington,DC,Washington,District of Columbia,1085,2016-06,460.7309
Brookland,Washington,DC,Washington,District of Columbia,1085,2016-07,468.5412
Brookland,Washington,DC,Washington,District of Columbia,1085,2016-08,470.9095
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2010-01,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2010-02,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2010-03,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2010-04,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2010-05,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2010-06,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2010-07,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2010-08,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2010-09,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2010-10,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2010-11,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2010-12,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2011-01,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2011-02,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2011-03,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2011-04,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2011-05,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2011-06,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2011-07,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2011-08,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2011-09,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2011-10,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2011-11,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2011-12,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2012-01,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2012-02,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2012-03,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2012-04,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2012-05,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2012-06,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2012-07,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2012-08,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2012-09,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2012-10,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2012-11,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2012-12,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2013-01,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2013-02,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2013-03,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2013-04,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2013-05,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2013-06,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2013-07,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2013-08,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2013-09,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2013-10,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2013-11,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2013-12,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2014-01,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2014-02,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2014-03,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2014-04,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2014-05,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2014-06,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2014-07,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2014-08,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2014-09,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2014-10,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2014-11,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2014-12,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2015-01,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2015-02,
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2015-03,656.8988
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2015-04,649.1045
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2015-05,632.9421
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2015-06,636.0639
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2015-07,627.9419
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2015-08,645.7307
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2015-09,626.1398
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2015-10,632.8248
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2015-11,621.1189
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2015-12,625.9232
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2016-01,634.9206
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2016-02,643.4482
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2016-03,636.4071
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2016-04,651.3363
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2016-05,650.9935
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2016-06,651.3363
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2016-07,645.1247
Mount Vernon Square,Washington,DC,Washington,District of Columbia,1140,2016-08,629.5489
Trinidad,Washington,DC,Washington,District of Columbia,1199,2010-01,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2010-02,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2010-03,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2010-04,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2010-05,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2010-06,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2010-07,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2010-08,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2010-09,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2010-10,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2010-11,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2010-12,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2011-01,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2011-02,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2011-03,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2011-04,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2011-05,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2011-06,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2011-07,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2011-08,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2011-09,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2011-10,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2011-11,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2011-12,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2012-01,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2012-02,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2012-03,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2012-04,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2012-05,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2012-06,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2012-07,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2012-08,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2012-09,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2012-10,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2012-11,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2012-12,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2013-01,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2013-02,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2013-03,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2013-04,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2013-05,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2013-06,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2013-07,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2013-08,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2013-09,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2013-10,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2013-11,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2013-12,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2014-01,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2014-02,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2014-03,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2014-04,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2014-05,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2014-06,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2014-07,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2014-08,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2014-09,
Trinidad,Washington,DC,Washington,District of Columbia,1199,2014-10,368.9236
Trinidad,Washington,DC,Washington,District of Columbia,1199,2014-11,374.7209
Trinidad,Washington,DC,Washington,District of Columbia,1199,2014-12,361.6352
Trinidad,Washington,DC,Washington,District of Columbia,1199,2015-01,360.2434
Trinidad,Washington,DC,Washington,District of Columbia,1199,2015-02,367.5274
Trinidad,Washington,DC,Washington,District of Columbia,1199,2015-03,368.0982
Trinidad,Washington,DC,Washington,District of Columbia,1199,2015-04,368.0982
Trinidad,Washington,DC,Washington,District of Columbia,1199,2015-05,368.0982
Trinidad,Washington,DC,Washington,District of Columbia,1199,2015-06,368.0982
Trinidad,Washington,DC,Washington,District of Columbia,1199,2015-07,368.0982
Trinidad,Washington,DC,Washington,District of Columbia,1199,2015-08,368.0982
Trinidad,Washington,DC,Washington,District of Columbia,1199,2015-09,368.0982
Trinidad,Washington,DC,Washington,District of Columbia,1199,2015-10,368.0982
Trinidad,Washington,DC,Washington,District of Columbia,1199,2015-11,368.0982
Trinidad,Washington,DC,Washington,District of Columbia,1199,2015-12,368.0982
Trinidad,Washington,DC,Washington,District of Columbia,1199,2016-01,392.7857
Trinidad,Washington,DC,Washington,District of Columbia,1199,2016-02,398.75
Trinidad,Washington,DC,Washington,District of Columbia,1199,2016-03,392.7857
Trinidad,Washington,DC,Washington,District of Columbia,1199,2016-04,395.8188
Trinidad,Washington,DC,Washington,District of Columbia,1199,2016-05,433.129
Trinidad,Washington,DC,Washington,District of Columbia,1199,2016-06,420
Trinidad,Washington,DC,Washington,District of Columbia,1199,2016-07,413.5812
Trinidad,Washington,DC,Washington,District of Columbia,1199,2016-08,428.7276
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2010-01,
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2010-02,
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2010-03,
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2010-04,
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2010-05,
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2010-06,
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2010-07,
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2010-08,
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2010-09,
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2010-10,
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2010-11,443.5816
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2010-12,443.6229
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2011-01,443.3698
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2011-02,425.5903
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2011-03,422.173
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2011-04,422.3529
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2011-05,432.9387
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2011-06,426.3862
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2011-07,390.1561
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2011-08,424.6143
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2011-09,435.9845
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2011-10,432.843
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2011-11,394.702
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2011-12,419.6697
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2012-01,384.1962
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2012-02,406.5065
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2012-03,418.5848
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2012-04,418.5848
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2012-05,424.1262
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2012-06,430.4636
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2012-07,419.6697
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2012-08,411.5319
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2012-09,408.9744
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2012-10,423.2164
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2012-11,423.2164
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2012-12,417.3061
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2013-01,423.3336
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2013-02,423.3336
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2013-03,446.6967
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2013-04,446.6967
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2013-05,410.9337
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2013-06,392.7911
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2013-07,376.4371
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2013-08,387.0274
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2013-09,411.632
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2013-10,411.632
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2013-11,421.9323
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2013-12,450.1801
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2014-01,412.9129
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2014-02,412.9129
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2014-03,408.8428
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2014-04,399.6257
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2014-05,396.0034
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2014-06,414.3599
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2014-07,414.9086
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2014-08,422.264
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2014-09,422.264
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2014-10,411.4403
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2014-11,411.187
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2014-12,412.2017
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2015-01,414.0503
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2015-02,450.3754
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2015-03,456.1401
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2015-04,458.8295
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2015-05,442.6752
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2015-06,442.9825
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2015-07,404.9446
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2015-08,401.6853
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2015-09,404.9446
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2015-10,403.7975
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2015-11,394.2766
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2015-12,396.3964
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2016-01,392.6195
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2016-02,394.5079
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2016-03,400.2845
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2016-04,396.3964
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2016-05,382.7792
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2016-06,384.2208
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2016-07,383.5465
Wesley Heights,Washington,DC,Washington,District of Columbia,1358,2016-08,375.09
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2010-01,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2010-02,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2010-03,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2010-04,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2010-05,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2010-06,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2010-07,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2010-08,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2010-09,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2010-10,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2010-11,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2010-12,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2011-01,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2011-02,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2011-03,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2011-04,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2011-05,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2011-06,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2011-07,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2011-08,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2011-09,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2011-10,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2011-11,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2011-12,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2012-01,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2012-02,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2012-03,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2012-04,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2012-05,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2012-06,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2012-07,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2012-08,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2012-09,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2012-10,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2012-11,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2012-12,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2013-01,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2013-02,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2013-03,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2013-04,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2013-05,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2013-06,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2013-07,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2013-08,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2013-09,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2013-10,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2013-11,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2013-12,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2014-01,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2014-02,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2014-03,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2014-04,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2014-05,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2014-06,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2014-07,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2014-08,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2014-09,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2014-10,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2014-11,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2014-12,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2015-01,
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2015-02,417.2727
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2015-03,435.5109
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2015-04,438.1394
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2015-05,421.6317
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2015-06,406.0034
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2015-07,403.3078
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2015-08,396.1776
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2015-09,395.7166
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2015-10,436.0045
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2015-11,415.081
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2015-12,393.4793
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2016-01,405.8739
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2016-02,396.6667
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2016-03,422.5612
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2016-04,410.4742
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2016-05,420.5607
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2016-06,414.3732
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2016-07,403.8848
Cathedral Heights,Washington,DC,Washington,District of Columbia,1407,2016-08,422.177
