RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianSoldPrice
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2010-05,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2010-06,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2010-07,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2010-08,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2010-09,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2010-10,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2010-11,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2010-12,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2011-01,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2011-02,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2011-03,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2011-04,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2011-05,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2011-06,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2011-07,365400
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2011-08,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2011-09,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2011-10,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2011-11,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2011-12,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2012-01,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2012-02,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2012-03,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2012-04,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2012-05,687000
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2012-06,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2012-07,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2012-08,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2012-09,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2012-10,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2012-11,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2012-12,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2013-01,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2013-02,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2013-03,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2013-04,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2013-05,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2013-06,539000
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2013-07,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2013-08,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2013-09,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2013-10,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2013-11,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2013-12,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2014-01,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2014-02,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2014-03,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2014-04,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2014-05,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2014-06,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2014-07,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2014-08,539900
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2014-09,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2014-10,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2014-11,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2014-12,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2015-01,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2015-02,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2015-03,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2015-04,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2015-05,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2015-06,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2015-07,341000
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2015-08,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2015-09,432461.5
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2015-10,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2015-11,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2015-12,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2016-01,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2016-02,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2016-03,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2016-04,365000
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2016-05,
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1258,2016-06,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1996-04,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1996-05,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1996-06,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1996-07,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1996-08,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1996-09,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1996-10,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1996-11,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1996-12,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1997-01,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1997-02,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1997-03,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1997-04,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1997-05,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1997-06,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1997-07,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1997-08,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1997-09,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1997-10,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1997-11,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1997-12,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1998-01,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1998-02,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1998-03,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1998-04,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1998-05,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1998-06,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1998-07,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1998-08,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1998-09,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1998-10,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1998-11,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1998-12,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1999-01,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1999-02,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1999-03,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1999-04,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1999-05,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1999-06,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1999-07,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1999-08,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1999-09,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1999-10,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1999-11,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,1999-12,68621
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2000-01,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2000-02,124293.2
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2000-03,126950
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2000-04,110200
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2000-05,110450
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2000-06,120700
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2000-07,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2000-08,108461.5
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2000-09,115470.6
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2000-10,101015
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2000-11,111635
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2000-12,129550
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2001-01,131535.5
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2001-02,114914.9
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2001-03,113485.7
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2001-04,122485
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2001-05,125725
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2001-06,126962.5
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2001-07,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2001-08,121846.2
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2001-09,122941.2
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2001-10,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2001-11,154215
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2001-12,154285
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2002-01,142450
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2002-02,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2002-03,112500
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2002-04,139200
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2002-05,168755
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2002-06,174845
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2002-07,212750
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2002-08,188350
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2002-09,170150
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2002-10,167500
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2002-11,183800
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2002-12,179700
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2003-01,181855
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2003-02,160721
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2003-03,161984
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2003-04,166000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2003-05,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2003-06,211254.5
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2003-07,196232.7
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2003-08,219591.9
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2003-09,232800
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2003-10,219625
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2003-11,237375
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2003-12,227750
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2004-01,255750
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2004-02,271250
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2004-03,283250
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2004-04,301750
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2004-05,334250
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2004-06,326150
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2004-07,328850
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2004-08,363525
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2004-09,345475
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2004-10,332000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2004-11,325950
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2004-12,352050
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2005-01,367929.5
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2005-02,359775.7
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2005-03,366903.9
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2005-04,374250
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2005-05,387150
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2005-06,415100
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2005-07,415750
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2005-08,432700
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2005-09,455715
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2005-10,443580
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2005-11,445641.5
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2005-12,409703.5
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2006-01,399500
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2006-02,381250
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2006-03,379500
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2006-04,387450
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2006-05,417015
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2006-06,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2006-07,505730.8
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2006-08,480000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2006-09,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2006-10,348884.6
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2006-11,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2006-12,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2007-01,427206.2
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2007-02,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2007-03,424592.3
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2007-04,490882.4
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2007-05,458250
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2007-06,449750
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2007-07,457250
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2007-08,457750
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2007-09,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2007-10,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2007-11,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2007-12,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2008-01,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2008-02,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2008-03,421000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2008-04,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2008-05,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2008-06,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2008-07,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2008-08,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2008-09,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2008-10,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2008-11,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2008-12,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2009-01,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2009-02,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2009-03,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2009-04,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2009-05,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2009-06,355000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2009-07,440294.1
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2009-08,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2009-09,461526.9
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2009-10,455882.4
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2009-11,448000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2009-12,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2010-01,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2010-02,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2010-03,380000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2010-04,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2010-05,395307.7
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2010-06,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2010-07,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2010-08,455000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2010-09,432647.1
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2010-10,421700
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2010-11,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2010-12,482788.5
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2011-01,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2011-02,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2011-03,475000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2011-04,450058.8
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2011-05,462160
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2011-06,458040
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2011-07,486200
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2011-08,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2011-09,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2011-10,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2011-11,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2011-12,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2012-01,489000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2012-02,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2012-03,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2012-04,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2012-05,569000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2012-06,587235.3
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2012-07,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2012-08,496153.8
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2012-09,497941.2
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2012-10,514100
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2012-11,521550
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2012-12,463100
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2013-01,449700
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2013-02,399215
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2013-03,443235
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2013-04,527750
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2013-05,564650
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2013-06,480850
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2013-07,470500
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2013-08,446000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2013-09,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2013-10,548076.9
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2013-11,593822.9
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2013-12,601749.7
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2014-01,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2014-02,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2014-03,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2014-04,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2014-05,565000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2014-06,625000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2014-07,631950
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2014-08,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2014-09,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2014-10,629000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2014-11,617235.3
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2014-12,620000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2015-01,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2015-02,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2015-03,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2015-04,683000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2015-05,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2015-06,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2015-07,652000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2015-08,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2015-09,583923.1
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2015-10,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2015-11,683884.6
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2015-12,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2016-01,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2016-02,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2016-03,
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2016-04,665000
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2016-05,685588.2
403487,Near Northeast,Washington,DC,Washington,District of Columbia,1334,2016-06,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1996-04,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1996-05,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1996-06,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1996-07,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1996-08,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1996-09,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1996-10,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1996-11,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1996-12,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1997-01,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1997-02,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1997-03,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1997-04,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1997-05,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1997-06,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1997-07,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1997-08,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1997-09,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1997-10,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1997-11,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1997-12,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1998-01,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1998-02,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1998-03,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1998-04,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1998-05,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1998-06,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1998-07,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1998-08,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1998-09,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1998-10,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1998-11,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1998-12,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1999-01,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1999-02,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1999-03,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1999-04,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1999-05,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1999-06,141718
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1999-07,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1999-08,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1999-09,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1999-10,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1999-11,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,1999-12,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,2000-01,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,2000-02,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,2000-03,
121755,Manor Park,Washington,DC,Washington,District of Columbia,1356,2000-04,
