RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,PctTransactions
121800,Truxton Circle,Washington,DC,Washington,District of Columbia,2666,2015-07,
121800,Truxton Circle,Washington,DC,Washington,District of Columbia,2666,2015-08,
121800,Truxton Circle,Washington,DC,Washington,District of Columbia,2666,2015-09,
121800,Truxton Circle,Washington,DC,Washington,District of Columbia,2666,2015-10,
121800,Truxton Circle,Washington,DC,Washington,District of Columbia,2666,2015-11,
121800,Truxton Circle,Washington,DC,Washington,District of Columbia,2666,2015-12,
121800,Truxton Circle,Washington,DC,Washington,District of Columbia,2666,2016-01,
121800,Truxton Circle,Washington,DC,Washington,District of Columbia,2666,2016-02,
121800,Truxton Circle,Washington,DC,Washington,District of Columbia,2666,2016-03,
121800,Truxton Circle,Washington,DC,Washington,District of Columbia,2666,2016-04,
121800,Truxton Circle,Washington,DC,Washington,District of Columbia,2666,2016-05,
121800,Truxton Circle,Washington,DC,Washington,District of Columbia,2666,2016-06,
121800,Truxton Circle,Washington,DC,Washington,District of Columbia,2666,2016-07,
121800,Truxton Circle,Washington,DC,Washington,District of Columbia,2666,2016-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1998-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1998-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1998-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1998-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1998-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1998-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1998-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1998-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1998-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1998-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1998-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1998-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1999-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1999-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1999-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1999-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1999-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1999-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1999-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1999-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1999-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1999-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1999-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,1999-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2000-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2000-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2000-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2000-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2000-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2000-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2000-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2000-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2000-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2000-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2000-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2000-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2001-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2001-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2001-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2001-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2001-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2001-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2001-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2001-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2001-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2001-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2001-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2001-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2002-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2002-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2002-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2002-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2002-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2002-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2002-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2002-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2002-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2002-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2002-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2002-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2003-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2003-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2003-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2003-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2003-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2003-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2003-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2003-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2003-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2003-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2003-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2003-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2004-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2004-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2004-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2004-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2004-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2004-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2004-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2004-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2004-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2004-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2004-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2004-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2005-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2005-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2005-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2005-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2005-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2005-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2005-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2005-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2005-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2005-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2005-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2005-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2006-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2006-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2006-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2006-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2006-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2006-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2006-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2006-08,6.25
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2006-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2006-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2006-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2006-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2007-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2007-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2007-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2007-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2007-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2007-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2007-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2007-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2007-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2007-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2007-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2007-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2008-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2008-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2008-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2008-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2008-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2008-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2008-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2008-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2008-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2008-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2008-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2008-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2009-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2009-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2009-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2009-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2009-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2009-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2009-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2009-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2009-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2009-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2009-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2009-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2010-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2010-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2010-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2010-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2010-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2010-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2010-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2010-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2010-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2010-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2010-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2010-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2011-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2011-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2011-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2011-04,6.6667
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2011-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2011-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2011-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2011-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2011-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2011-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2011-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2011-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2012-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2012-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2012-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2012-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2012-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2012-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2012-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2012-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2012-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2012-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2012-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2012-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2013-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2013-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2013-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2013-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2013-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2013-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2013-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2013-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2013-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2013-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2013-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2013-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2014-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2014-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2014-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2014-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2014-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2014-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2014-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2014-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2014-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2014-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2014-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2014-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2015-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2015-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2015-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2015-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2015-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2015-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2015-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2015-08,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2015-09,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2015-10,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2015-11,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2015-12,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2016-01,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2016-02,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2016-03,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2016-04,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2016-05,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2016-06,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2016-07,
121680,Brightwood Park,Washington,DC,Washington,District of Columbia,2673,2016-08,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1998-01,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1998-02,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1998-03,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1998-04,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1998-05,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1998-06,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1998-07,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1998-08,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1998-09,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1998-10,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1998-11,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1998-12,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1999-01,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1999-02,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1999-03,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1999-04,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1999-05,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1999-06,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1999-07,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1999-08,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1999-09,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1999-10,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1999-11,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,1999-12,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2000-01,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2000-02,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2000-03,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2000-04,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2000-05,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2000-06,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2000-07,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2000-08,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2000-09,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2000-10,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2000-11,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2000-12,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2001-01,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2001-02,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2001-03,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2001-04,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2001-05,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2001-06,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2001-07,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2001-08,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2001-09,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2001-10,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2001-11,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2001-12,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2002-01,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2002-02,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2002-03,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2002-04,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2002-05,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2002-06,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2002-07,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2002-08,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2002-09,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2002-10,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2002-11,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2002-12,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2003-01,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2003-02,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2003-03,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2003-04,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2003-05,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2003-06,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2003-07,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2003-08,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2003-09,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2003-10,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2003-11,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2003-12,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2004-01,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2004-02,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2004-03,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2004-04,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2004-05,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2004-06,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2004-07,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2004-08,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2004-09,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2004-10,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2004-11,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2004-12,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2005-01,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2005-02,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2005-03,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2005-04,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2005-05,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2005-06,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2005-07,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2005-08,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2005-09,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2005-10,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2005-11,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2005-12,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2006-01,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2006-02,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2006-03,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2006-04,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2006-05,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2006-06,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2006-07,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2006-08,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2006-09,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2006-10,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2006-11,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2006-12,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2007-01,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2007-02,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2007-03,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2007-04,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2007-05,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2007-06,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2007-07,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2007-08,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2007-09,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2007-10,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2007-11,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2007-12,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2008-01,5.4945
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2008-02,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2008-03,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2008-04,
268811,Fort Lincoln,Washington,DC,Washington,District of Columbia,2682,2008-05,
