RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,PctOfHomesIncreasingInValues
121687,Cathedral Heights,Washington,DC,Washington,District of Columbia,2633,2016-07,55.24
121687,Cathedral Heights,Washington,DC,Washington,District of Columbia,2633,2016-08,56.55
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1997-02,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1997-03,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1997-04,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1997-05,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1997-06,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1997-07,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1997-08,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1997-09,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1997-10,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1997-11,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1997-12,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1998-01,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1998-02,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1998-03,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1998-04,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1998-05,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1998-06,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1998-07,
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1998-08,86.77098
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1998-09,87.48222
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1998-10,89.04694
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1998-11,94.73684
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1998-12,91.74964
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1999-01,86.62873
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1999-02,85.20626
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1999-03,69.70128
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1999-04,61.16643
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1999-05,55.04979
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1999-06,73.82646
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1999-07,68.27881
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1999-08,73.68421
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1999-09,59.45946
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1999-10,54.62304
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1999-11,55.19203
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,1999-12,58.03698
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2000-01,46.27249
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2000-02,55.39846
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2000-03,77.7635
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2000-04,85.60411
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2000-05,93.05913
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2000-06,78.27763
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2000-07,83.03342
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2000-08,92.80206
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2000-09,94.47301
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2000-10,95.37275
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2000-11,94.98715
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2000-12,93.3162
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2001-01,90.3599
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2001-02,87.14653
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2001-03,89.33162
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2001-04,89.97429
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2001-05,96.01542
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2001-06,96.6581
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2001-07,95.62982
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2001-08,93.95887
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2001-09,72.75064
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2001-10,75.57841
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2001-11,70.69409
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2001-12,60.02571
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2002-01,82.77635
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2002-02,90.7455
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2002-03,95.24422
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2002-04,99.22879
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2002-05,94.85861
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2002-06,98.45758
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2002-07,97.94344
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2002-08,98.97172
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2002-09,98.07198
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2002-10,96.14396
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2002-11,97.81491
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2002-12,99.22879
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2003-01,99.20545
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2003-02,92.84904
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2003-03,86.37911
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2003-04,87.96822
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2003-05,89.33031
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2003-06,91.25993
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2003-07,93.41657
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2003-08,95.3462
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2003-09,92.73553
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2003-10,95.3462
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2003-11,93.98411
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2003-12,92.73553
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2004-01,94.76401
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2004-02,94.76401
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2004-03,99.0413
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2004-04,92.47788
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2004-05,76.76991
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2004-06,53.46608
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2004-07,83.18584
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2004-08,61.13569
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2004-09,62.16814
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2004-10,62.46313
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2004-11,80.95238
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2004-12,86.40351
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2005-01,78.30862
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2005-02,70.45579
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2005-03,65.78803
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2005-04,71.9539
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2005-05,74.20417
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2005-06,63.10307
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2005-07,64.91228
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2005-08,67.70833
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2005-09,72.97149
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2005-10,96.5
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2005-11,96.97
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2005-12,96.87
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2006-01,93.4
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2006-02,92.7
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2006-03,91.08
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2006-04,85.98
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2006-05,79.14
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2006-06,73.46
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2006-07,65.35
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2006-08,59.68
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2006-09,43.45
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2006-10,33.95
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2006-11,27.58
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2006-12,25.03
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2007-01,23.99
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2007-02,21.32
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2007-03,23.99
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2007-04,25.03
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2007-05,27.58
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2007-06,27.35
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2007-07,27.58
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2007-08,31.63
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2007-09,36.62
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2007-10,40.56
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2007-11,42.06
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2007-12,43.45
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2008-01,40.44
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2008-02,39.17
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2008-03,33.49
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2008-04,28.51
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2008-05,27.23
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2008-06,25.49
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2008-07,24.45
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2008-08,19.12
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2008-09,14.72
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2008-10,19.93
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2008-11,19.47
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2008-12,18.89
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2009-01,20.51
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2009-02,22.83
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2009-03,28.62
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2009-04,30.48
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2009-05,32.1
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2009-06,33.6
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2009-07,33.14
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2009-08,32.68
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2009-09,34.41
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2009-10,34.76
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2009-11,35.57
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2009-12,39.17
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2010-01,45.25
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2010-02,46.76
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2010-03,46.53
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2010-04,46.64
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2010-05,47.34
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2010-06,48.03
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2010-07,47.69
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2010-08,50.23
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2010-09,48.84
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2010-10,48.61
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2010-11,43.06
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2010-12,44.1
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2011-01,41.44
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2011-02,39.35
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2011-03,40.16
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2011-04,36.57
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2011-05,36.46
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2011-06,37.73
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2011-07,40.39
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2011-08,43.17
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2011-09,46.18
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2011-10,52.31
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2011-11,60.88
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2011-12,63.77
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2012-01,69.68
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2012-02,72.69
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2012-03,73.15
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2012-04,79.63
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2012-05,82.18
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2012-06,82.41
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2012-07,83.91
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2012-08,85.42
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2012-09,87.85
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2012-10,87.27
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2012-11,89.93
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2012-12,89.7
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2013-01,89.93
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2013-02,89.24
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2013-03,90.16
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2013-04,90.62
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2013-05,90.05
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2013-06,90.74
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2013-07,89.7
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2013-08,90.16
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2013-09,90.62
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2013-10,90.97
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2013-11,94.33
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2013-12,93.4
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2014-01,93.75
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2014-02,92.59
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2014-03,93.4
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2014-04,93.04
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2014-05,92.92
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2014-06,88.52
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2014-07,83.06
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2014-08,76.57
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2014-09,70.3
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2014-10,64.92
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2014-11,55.98
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2014-12,50.41
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2015-01,43.6
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2015-02,45.75
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2015-03,47.09
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2015-04,47.53
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2015-05,43.03
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2015-06,41.01
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2015-07,47.2
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2015-08,38.88
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2015-09,39.54
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2015-10,43.01
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2015-11,51.04
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2015-12,78.22
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2016-01,76.97
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2016-02,74.27
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2016-03,66.8
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2016-04,60.58
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2016-05,58.73
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2016-06,53.9
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2016-07,56.44
273489,Downtown,Washington,DC,Washington,District of Columbia,2642,2016-08,55.61
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1997-02,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1997-03,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1997-04,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1997-05,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1997-06,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1997-07,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1997-08,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1997-09,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1997-10,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1997-11,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1997-12,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1998-01,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1998-02,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1998-03,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1998-04,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1998-05,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1998-06,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1998-07,
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1998-08,46.81
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1998-09,58.31
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1998-10,57.83
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1998-11,50.16
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1998-12,55.59
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1999-01,83.39
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1999-02,88.5
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1999-03,90.26
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1999-04,85.14
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1999-05,88.82
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1999-06,91.85
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1999-07,80.35
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1999-08,85.62
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1999-09,75.72
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1999-10,78.27
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1999-11,96.81
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,1999-12,95.21
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2000-01,92.33
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2000-02,75.08
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2000-03,90.58
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2000-04,91.37
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2000-05,95.53
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2000-06,96.33
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2000-07,90.89
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2000-08,78.59
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2000-09,82.75
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2000-10,89.14
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2000-11,92.97
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2000-12,93.77
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2001-01,78.02
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2001-02,58.79
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2001-03,78.3
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2001-04,81.46
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2001-05,58.24
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2001-06,57.55
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2001-07,72.12
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2001-08,74.04
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2001-09,77.34
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2001-10,74.35
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2001-11,76.68
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2001-12,69.01
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2002-01,83.35
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2002-02,92.04
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2002-03,85.06
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2002-04,92.18
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2002-05,91.95
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2002-06,92.2
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2002-07,98.08
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2002-08,99.69
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2002-09,99.69
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2002-10,99.69
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2002-11,99.69
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2002-12,99.54
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2003-01,99.55
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2003-02,98.65
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2003-03,98.2
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2003-04,96.41
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2003-05,95.96
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2003-06,95.81
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2003-07,97.31
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2003-08,98.35
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2003-09,99.55
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2003-10,99.7
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2003-11,98.65
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2003-12,98.35
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2004-01,98.39
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2004-02,99.12
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2004-03,98.83
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2004-04,99.27
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2004-05,100
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2004-06,99.85
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2004-07,99.85
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2004-08,99.71
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2004-09,99.85
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2004-10,99.27
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2004-11,99.85
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2004-12,99.71
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2005-01,99.71
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2005-02,99.71
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2005-03,99.57
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2005-04,99.86
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2005-05,99.86
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2005-06,99.86
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2005-07,98.99
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2005-08,99.71
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2005-09,94.81
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2005-10,72.25
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2005-11,67.77
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2005-12,71.51
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2006-01,69.38
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2006-02,70.52
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2006-03,69.81
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2006-04,68.04
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2006-05,71.08
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2006-06,68.39
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2006-07,70.09
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2006-08,64.56
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2006-09,57.34
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2006-10,46.63
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2006-11,43.37
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2006-12,37.77
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2007-01,38.13
275794,U Street Corridor,Washington,DC,Washington,District of Columbia,2694,2007-02,37.49
