RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,PctOfHoemsDecreasingInValues
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2005-04,0.49
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2005-05,0.66
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2005-06,0.41
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2005-07,0.82
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2005-08,1.32
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2005-09,8.48
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2005-10,1.14
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2005-11,1.43
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2005-12,1.56
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2006-01,1.99
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2006-02,5.54
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2006-03,1.07
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2006-04,0.28
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2006-05,0.71
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2006-06,0.36
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2006-07,0.99
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2006-08,2.2
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2006-09,0.85
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2006-10,1.21
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2006-11,1.56
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2006-12,2.13
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2007-01,2.13
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2007-02,3.05
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2007-03,3.98
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2007-04,6.04
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2007-05,7.74
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2007-06,11.93
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2007-07,17.05
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2007-08,21.73
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2007-09,25.43
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2007-10,28.91
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2007-11,38.21
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2007-12,47.23
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2008-01,63.49
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2008-02,70.74
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2008-03,73.22
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2008-04,72.66
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2008-05,74.22
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2008-06,74.72
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2008-07,76.92
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2008-08,77.91
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2008-09,81.11
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2008-10,80.26
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2008-11,77.13
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2008-12,77.77
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2009-01,81.46
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2009-02,82.03
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2009-03,82.24
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2009-04,85.01
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2009-05,86.58
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2009-06,92.47
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2009-07,94.39
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2009-08,95.31
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2009-09,95.6
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2009-10,97.09
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2009-11,97.44
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2009-12,97.02
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2010-01,94.93
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2010-02,90.21
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2010-03,83.59
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2010-04,79.51
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2010-05,80.21
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2010-06,77.61
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2010-07,70.85
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2010-08,66.2
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2010-09,63.45
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2010-10,69.3
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2010-11,76.69
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2010-12,77.61
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2011-01,81.62
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2011-02,78.94
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2011-03,77.39
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2011-04,74.72
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2011-05,75.49
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2011-06,70
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2011-07,70.49
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2011-08,68.38
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2011-09,71.27
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2011-10,61.27
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2011-11,44.08
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2011-12,35.21
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2012-01,25.21
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2012-02,27.39
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2012-03,27.89
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2012-04,26.27
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2012-05,32.39
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2012-06,36.83
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2012-07,34.08
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2012-08,33.8
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2012-09,23.17
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2012-10,25.85
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2012-11,20.63
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2012-12,14.01
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2013-01,12.46
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2013-02,11.06
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2013-03,10.21
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2013-04,10.14
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2013-05,7.18
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2013-06,6.34
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2013-07,6.48
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2013-08,3.87
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2013-09,1.34
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2013-10,1.41
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2013-11,1.27
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2013-12,1.41
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2014-01,1.34
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2014-02,1.41
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2014-03,1.41
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2014-04,4.72
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2014-05,16.43
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2014-06,22
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2014-07,26.87
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2014-08,33.64
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2014-09,35.97
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2014-10,38.86
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2014-11,39
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2014-12,42.6
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2015-01,45.13
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2015-02,41.11
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2015-03,38.8
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2015-04,32.77
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2015-05,26.5
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2015-06,12.61
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2015-07,9.65
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2015-08,15.86
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2015-09,15.29
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2015-10,18.89
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2015-11,22.06
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2015-12,5.78
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2016-01,5.99
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2016-02,5.43
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2016-03,9.03
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2016-04,11.35
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2016-05,12.06
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2016-06,12.2
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2016-07,13.05
121698,Congress Heights,Washington,DC,Washington,District of Columbia,1779,2016-08,12.43
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1997-02,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1997-03,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1997-04,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1997-05,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1997-06,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1997-07,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1997-08,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1997-09,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1997-10,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1997-11,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1997-12,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1998-01,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1998-02,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1998-03,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1998-04,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1998-05,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1998-06,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1998-07,
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1998-08,70.71
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1998-09,13.55
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1998-10,8.22
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1998-11,67.74
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1998-12,69.62
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1999-01,32.81
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1999-02,27.88
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1999-03,17.15
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1999-04,11.98
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1999-05,17.46
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1999-06,11.12
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1999-07,38.68
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1999-08,18.09
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1999-09,41.19
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1999-10,81.28
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1999-11,44.48
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,1999-12,51.68
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2000-01,87.63
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2000-02,65.23
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2000-03,86.06
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2000-04,90.84
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2000-05,79.4
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2000-06,82.3
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2000-07,58.73
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2000-08,66.95
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2000-09,61.32
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2000-10,40.25
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2000-11,31.64
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2000-12,33.28
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2001-01,12.76
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2001-02,45.73
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2001-03,31.48
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2001-04,22.87
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2001-05,46.05
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2001-06,40.64
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2001-07,44.48
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2001-08,37.82
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2001-09,34.46
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2001-10,40.96
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2001-11,43.23
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2001-12,44.71
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2002-01,27.07
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2002-02,13.69
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2002-03,6.73
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2002-04,3.29
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2002-05,1.72
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2002-06,1.1
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2002-07,0.94
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2002-08,3.36
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2002-09,5.98
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2002-10,5.79
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2002-11,6.73
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2002-12,8.04
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2003-01,7.48
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2003-02,11.17
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2003-03,8.03
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2003-04,11.63
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2003-05,13.48
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2003-06,17.27
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2003-07,15.79
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2003-08,16.25
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2003-09,15.6
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2003-10,6.46
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2003-11,4.89
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2003-12,4.99
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2004-01,6.19
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2004-02,4.93
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2004-03,8.07
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2004-04,5.65
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2004-05,4.57
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2004-06,3.41
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2004-07,2.24
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2004-08,1.88
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2004-09,0.81
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2004-10,0.63
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2004-11,0.72
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2004-12,0.18
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2005-01,0.09
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2005-02,0.09
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2005-03,0.35
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2005-04,0.17
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2005-05,0.17
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2005-06,0.26
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2005-07,0.52
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2005-08,0.17
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2005-09,0.7
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2005-10,0.25
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2005-11,0.34
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2005-12,0.29
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2006-01,0.29
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2006-02,0.29
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2006-03,0.29
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2006-04,0.43
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2006-05,1.07
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2006-06,2.99
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2006-07,5.35
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2006-08,6.41
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2006-09,7.98
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2006-10,11.05
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2006-11,13.33
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2006-12,20.46
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2007-01,22.88
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2007-02,34.14
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2007-03,33.86
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2007-04,43.26
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2007-05,57.02
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2007-06,58.59
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2007-07,56.31
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2007-08,55.67
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2007-09,62.08
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2007-10,70.06
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2007-11,72.63
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2007-12,70.78
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2008-01,75.12
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2008-02,75.98
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2008-03,80.83
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2008-04,81.18
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2008-05,82.18
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2008-06,85.82
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2008-07,90.16
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2008-08,91.38
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2008-09,89.81
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2008-10,86.67
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2008-11,83.54
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2008-12,75.98
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2009-01,85.6
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2009-02,86.24
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2009-03,82.75
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2009-04,83.11
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2009-05,85.82
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2009-06,87.03
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2009-07,86.03
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2009-08,84.11
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2009-09,81.54
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2009-10,85.25
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2009-11,85.96
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2009-12,88.52
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2010-01,85.16
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2010-02,78.76
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2010-03,68.82
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2010-04,66.41
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2010-05,60.51
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2010-06,55.47
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2010-07,52.77
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2010-08,54.62
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2010-09,56.18
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2010-10,54.33
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2010-11,59.52
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2010-12,51.85
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2011-01,43.18
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2011-02,43.39
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2011-03,40.7
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2011-04,42.61
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2011-05,43.54
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2011-06,47.02
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2011-07,45.67
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2011-08,47.59
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2011-09,50.07
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2011-10,48.08
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2011-11,45.88
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2011-12,50.21
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2012-01,50.36
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2012-02,54.47
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2012-03,55.4
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2012-04,40.55
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2012-05,30.89
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2012-06,18.39
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2012-07,11.93
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2012-08,11.29
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2012-09,9.23
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2012-10,6.53
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2012-11,6.18
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2012-12,7.32
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2013-01,7.67
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2013-02,7.1
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2013-03,5.11
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2013-04,3.62
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2013-05,3.34
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2013-06,2.13
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2013-07,0.85
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2013-08,0.5
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2013-09,0.5
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2013-10,0.5
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2013-11,0.5
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2013-12,0.28
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2014-01,0.28
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2014-02,0.57
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2014-03,0.85
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2014-04,1.71
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2014-05,2.84
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2014-06,6.4
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2014-07,10.66
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2014-08,17.84
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2014-09,27.36
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2014-10,36.96
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2014-11,39.59
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2014-12,42.89
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2015-01,42.7
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2015-02,39.72
121799,Trinidad,Washington,DC,Washington,District of Columbia,1828,2015-03,38.49
